tree.id,bole.ch,bole.cs30,crown.vs
mo630,85,100,99
mo629,0,0,7
mo628,14,100,7
mo631,35,100,20
mo632,64,100,97
mo621,34,100,25
mo633,46,100,85
mo634,65,100,80
mo624,35,100,75
mo623,13,70,5
mo637,39,100,45
mo636,20,70,30
mo635,27,100,35
mo622,0,0,5
mo625,0,0,0
mo627,25,100,15
mo638,31,100,20
mo640,15,100,20
mo626,20,100,10
mo682,36,100,50
mo666,61,100,60
mo667,36,100,65
mo665,52,100,80
mo664,37,100,50
mo663,41,100,60
mo662,63,100,80
mo661,46,100,75
mo670,0,0,3
mo680,40,100,75
mo679,12,50,5
mo676,85,100,95
mo678,63,100,99
mo671,34,100,40
mo672,40,100,40
mo677,19,30,5
mo673,65,100,99
mo674,86,100,99
mo675,29,80,10
mo668,46,100,75
mo669,12,80,30
mo659,47,100,15
mo660,38,85,70
mo656,22,100,15
mo658,33,80,15
mo657,15,15,5
mo655,41,100,40
mo652,37,100,20
mo651,29,80,5
mo650,28,90,8
mo649,34,100,18
mo648,50,100,55
mo647,18,100,40
mo645,39,100,30
mo646,33,100,15
mo644,55,100,95
mo643,31,100,30
mo641,23,100,35
mo642,28,100,25
mo653,27,100,45
mo654,33,100,55
mo616,0,0,1
mo609,0,0,0
mo611,0,0,0
mo610,0,0,0
mo620,0,0,0
mo619,0,0,0
mo613,0,0,0
mo612,0,0,0
mo607,0,0,0
mo618,0,0,0
mo605,0,0,0
mo604,0,0,0
mo602,31,70,40
mo603,0,0,0
mo601,22,70,1
mo606,0,0,0
mo617,0,0,0
mo608,0,0,0
mo614,0,0,0
mo615,0,0,0